"","user_id","status_id","created_at","screen_name","text","source","lon","lat","Full Address","statename"
"108","2616572642","1104156582429057024",2019-03-08 23:06:58,"electrojugoton","@INeedABroom what is that? i don’t know if you should be buying meds for the flu, my doctor told me that you shouldn’t be buying any “flu meds” unless you’re already immunodeficient, pregnant, toddler-age or very old. i just had to drink water and hope for it to get better when i had it","Twitter for iPhone",-91.5301683,41.6611277,"10 S Gilbert St, Iowa City, IA 52240, USA","Iowa"
"109","2616572642","1104160805887594497",2019-03-08 23:23:45,"electrojugoton","@INeedABroom weird. i had it last year and they just literally gave me codeine lmao. it was  a really bad flu too","Twitter for iPhone",-91.5301683,41.6611277,"10 S Gilbert St, Iowa City, IA 52240, USA","Iowa"
"111","226718734","1104160782965788672",2019-03-08 23:23:39,"Allisonx247","Im from new york where catchin feelings is worse then catchin the flu","Twitter for iPhone",-73.9712488,40.7830603,"225 Central Park West, New York, NY 10024, USA","New York"
"112","39704829","1104056417030418432",2019-03-08 16:28:56,"NYCTheMiC","https://t.co/4Aoi9nrQ2T
#NYR⁠ #LGRW⁠ ⁠3/7 Review: @NYRangers Look Horrible In Loss To The AHLesque Detroit Dead Wings; NYR Winless &amp; Without a PPG Since the Deadline, Howard vs Lundqvist, Kreider Benched; Shatt Sat, Staal Flu, Buch/Lemieux/Smith Shine, Ted Lindsay &amp; More #NHL https://t.co/4Jdzxr6UMG","Twitter for iPhone",-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA","New York"
"113","39704829","1103817184479006721",2019-03-08 00:38:19,"NYCTheMiC","@realmikeyred And that’s with Staal having explosive diarrhea and the flu","Twitter for iPhone",-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA","New York"
"114","39704829","1104160573078585347",2019-03-08 23:22:49,"NYCTheMiC","NYR/DET 3/7 Review: Rangers Look Horrible In Loss To The AHLesque Detroit Dead Wings; NYR Winless &amp; Without a PPG Since the Deadline, Howard vs Lundqvist, Kreider Benched; Shatt Sat, Staal Flu, Buch/Lemieux/Smith Shine, Ted Lindsay #NYR https://t.co/4Aoi9nrQ2T","Twitter Web Client",-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA","New York"
"115","39704829","1104136073599483906",2019-03-08 21:45:28,"NYCTheMiC","https://t.co/4Aoi9nrQ2T
#NYR #LGRW⁠ ⁠3/7 Review: @NYRangers Look Horrible In Loss To The AHLesque Detroit Dead Wings; NYR Winless &amp; Without a PPG Since the Deadline, Howard vs Lundqvist, Kreider Benched; Shatt Sat, Staal Flu, Buch/Lemieux/Smith Shine, Ted Lindsay &amp; More #NHL https://t.co/zo4VFbi5Ah","Twitter for iPhone",-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA","New York"
"116","39704829","1103806244639465472",2019-03-07 23:54:51,"NYCTheMiC","Stall with diarrhea and the flu &gt; Shattenkirk, at least in the eyes of DQ #nyr","Twitter for iPhone",-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA","New York"
"117","39704829","1103920983528759296",2019-03-08 07:30:46,"NYCTheMiC","https://t.co/4Aoi9naeEj
#NYR⁠ #LGRW⁠⁠ 3/7 Review: @NYRangers Look Horrible In Loss To The AHLesque Detroit Dead Wings; NYR Winless &amp; Without a PPG Since the Deadline, Howard vs Lundqvist, Kreider Benched; Shatt Sat, Staal Flu, Buch/Lemieux/Smith Shine, Ted Lindsay &amp; More #NHL https://t.co/cNzEwhk5LC","Twitter for iPhone",-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA","New York"
"118","39704829","1103919193395617793",2019-03-08 07:23:40,"NYCTheMiC","https://t.co/4Aoi9naeEj
#NYR #LGRW 3/7 Review: @NYRangers Look Horrible In Loss To The AHLesque Detroit Dead Wings; NYR Winless &amp; Without a PPG Since the Deadline, Howard vs Lundqvist, Kreider Benched; Shatt Sat, Staal Flu, Buch/Lemieux/Smith Shine, Ted Lindsay &amp; More #NHL","Twitter Web Client",-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA","New York"
"119","39704829","1103945121513553922",2019-03-08 09:06:41,"NYCTheMiC","NYR/DET 3/7 Review: Rangers Look Horrible In Loss To The AHLesque Detroit Dead Wings; NYR Winless &amp; Without a PPG Since the Deadline, Howard vs Lundqvist, Kreider Benched; Shatt Sat, Staal Flu, Buch/Lemieux/Smith Shine, Ted Lindsay &amp; More  https://t.co/4Aoi9nrQ2T #NYR","Twitter Web Client",-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA","New York"
"120","959087503490785280","1104120750729056257",2019-03-08 20:44:35,"falcon_cassidy","They did the flu swab in my nose and now it’s bleeding","Twitter for iPhone",-97.856109,27.5158689,"150-198 S 14th St, Kingsville, TX 78363, USA","Texas"
"121","959087503490785280","1104160478488678401",2019-03-08 23:22:27,"falcon_cassidy","I gave Crissy my bag of Takis and she said “....What’s the catch?”
Then she said “........the flu....”

Boi if you don’t shut yo mouth right now","Twitter for iPhone",-97.856109,27.5158689,"150-198 S 14th St, Kingsville, TX 78363, USA","Texas"
"122","818033773983989760","1103803257787506688",2019-03-07 23:42:58,"boogypopfantom","I got the flu x.x so no stream tonight :( I’ll try to be back to streaming by tomorrow, but I can’t promise anything! x.x","Twitter for iPhone",-81.655651,30.3321838,"720n N Ocean St, Jacksonville, FL 32202, USA","Florida"
"123","818033773983989760","1104160475338682368",2019-03-08 23:22:26,"boogypopfantom","Gonna skip streaming one more night~ flu is still kinda kicking my butt. I’ll be back tomorrow (hopefully!) 💜","Twitter for iPhone",-81.655651,30.3321838,"720n N Ocean St, Jacksonville, FL 32202, USA","Florida"
"124","788398482","1104160468317421568",2019-03-08 23:22:24,"timriggins28","Hope ur feeling less like death @AllieRecks.  F the flu","Twitter for Android",-74.4056612,40.0583238,"Jackson, NJ 08527, USA","New Jersey"
"125","925200684902993920","1104160361144553472",2019-03-08 23:21:59,"chucky_0825","Having the flu is the worst thing to have I just wanna throw the whole mardigras 2k19 away","Twitter for Android",-90.0715323,29.9510658,"337 Carondelet St, New Orleans, LA 70130, USA","Louisiana"
"126","242749392","1104160354555346951",2019-03-08 23:21:57,"OhEmGODDESS88","@flow_witMe I never knew the “Period Flu” even existed until I hit my 30s.","Twitter for iPhone",-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA","Kansas"
"127","1058909029651697665","1104159460556189696",2019-03-08 23:18:24,"Hutch2Much2","PSA:

if you/your child just have the cold or flu or something, don’t go to the doctor’s. please. save that for strep or broken arms and such. you’re only taking up the doctor’s, yours, and other’s time

thank you for coming to my TED Talk","Twitter for iPhone",-91.8318334,37.9642529,"10995 Co Rd 8150, Rolla, MO 65401, USA","Missouri"
"128","1058909029651697665","1104159692408922117",2019-03-08 23:19:19,"Hutch2Much2","(of course, if you’re experiencing symptoms that go outside the cold, flu, etc. that’s a reasonable excuse to go to the doctor’s)","Twitter for iPhone",-91.8318334,37.9642529,"10995 Co Rd 8150, Rolla, MO 65401, USA","Missouri"
"129","900166960985649153","1104159656484786176",2019-03-08 23:19:11,"MichaelToddIng2","@Styx666Official If you can get any real moonshine, it works wonders on the flu or severe cold. Small shot of shine with some honey or some sugar or both helps you feel much better and kinda speeds up the healing process.","Twitter for Android",-82.8373558,35.5328838,"2 Church St, Canton, NC 28716, USA","North Carolina"
"130","260726718","1104159539492982784",2019-03-08 23:18:43,"HolTal","@iownjd Oh no JD. Do you have man flu? I’m a nurse and it’s my expert opinion that nothing seems to be worse.  Get well soon.","Twitter for iPhone",-82.9000751,32.1656221,"1003 GA-31, Helena, GA 31037, USA","Georgia"
"131","3139149236","1104159214493085696",2019-03-08 23:17:25,"MikeRisley","Seems my daughter’s Con Crud has been upgraded to Con Flu.","Twitter for iPhone",-95.712891,37.09024,"5000 Estate Enighed, Independence, KS 67301, USA","Kansas"
"133","974981044045742080","1104159136047091714",2019-03-08 23:17:06,"TheFoxWIRE","US Government Approves Experiment to Create a Type of Bird Flu that Could ‘kill millions of people’
https://t.co/OYeWD35bjN","Crowdfire App",-81.5190053,41.0814447,"2 W Bowery St, Akron, OH 44308, USA","Ohio"
"134","16440247","1104159015246880768",2019-03-08 23:16:38,"spacejessss","@tspofnutmeg Also Tattoo Flu is a thing!!","Twitter for iPhone",-118.2436849,34.0522342,"106 W 1st St, Los Angeles, CA 90012, USA","California"
"136","1093674106808086528","1104158930459131904",2019-03-08 23:16:17,"AcademyCrescent","Wonderful week @AcademyCrescent even with germs and the flu virus around. There was still learning taking place. Great job to the staff @AcademyCrescent!!!!!!","Twitter for iPhone",-80.4064485,35.5512508,"100 Broad St, Rockwell, NC 28138, USA","North Carolina"
"137","304747760","1104158816554250241",2019-03-08 23:15:50,"lululemonade0","Another rough flu bug 🐛","Twitter for iPhone",-122.4194155,37.7749295,"Unnamed Road, San Francisco, CA 94102, USA","California"
"138","1294354849","1104158812863254528",2019-03-08 23:15:49,"TorressEmmanuel","Flu—go away. Thanks. 😷","Twitter for iPhone",-119.0922316,46.2305049,"430 W Lewis St, Pasco, WA 99301, USA","Washington"
"139","50339581","1104158798552461312",2019-03-08 23:15:46,"brandy030744","300 people die every week from drug overdose
Over 90% of those drugs come here across the Mexican border*
300 x 52 = 15,600 drug overdoses a year
If,that was a new flu strain CDC would be all over it * https://t.co/cEv1LeZ96k","Twitter for Android",-81.5157535,27.6648274,"Avon Park, FL 33825, USA","Florida"
"140","768218972","1104158727123296256",2019-03-08 23:15:29,"Xilky1","Went to the doctor since I've been sick and turns out I have the type A flu.... doctors orders are not to go back to work until the 13th","Twitter Web Client",-122.3320708,47.6062095,"Fourth and Madison Building, 909 5th Ave, Seattle, WA 98164, USA","Washington"
"141","1372946815","1104158656248061952",2019-03-08 23:15:12,"ValueDrugs","We’ve got everything you need for cold &amp; flu season. 🤒 🤧 😷 https://t.co/4bzhRKbKUf","Hootsuite Inc.",-74.0059728,40.7127753,"11 Centre St, New York, NY 10007, USA","New York"
"143","1046467333449908224","1104158617068920832",2019-03-08 23:15:03,"SilkSavior","@memento_melissa I had the flu for a week and a half, missed a ton of uni classes and am way behind and tired right as the semester is about to end.","Twitter Web Client",-95.9539139,36.0429739,"2448 E 81st St, Tulsa, OK 74137, USA","Oklahoma"
"144","1093203668264902656","1104158545665118211",2019-03-08 23:14:46,"KorsYoung","no flu shots allowed. https://t.co/0jlgF6I9L5","Twitter for Android",-111.9400054,33.4255104,"501 S Mill Ave, Tempe, AZ 85281, USA","Arizona"
"145","17139587","1104158354170097672",2019-03-08 23:14:00,"kpaxnews","Flu activity remains high across the nation, and there’s a second wave of severe infections striking some states.
https://t.co/3F2JPBZE7p","SocialNewsDesk",-113.9940314,46.8721284,"248 N Higgins Ave, Missoula, MT 59802, USA","Montana"
"146","1122764647","1104158244551897088",2019-03-08 23:13:34,"erikmoldwarrior","@Spartan36Chris @microbeminded2 Chris. So we know the 1985 Tahoe flu was a type A influenza.  
Then we had the HHV6A on top of that.
This seems to fit with Dr Cheney's hypothesis of an ""activator virus"" https://t.co/1dFzeOsIGb","Twitter Web Client",-119.8138027,39.5296329,"354 N Virginia St, Reno, NV 89501, USA","Nevada"
"147","1122764647","1104123263582519297",2019-03-08 20:54:34,"erikmoldwarrior","@microbeminded2 Amy, as I told you on the phone, my step grandfather was a survivor of the 1918 Spanish Flu.  He told me that ""aside from the lack of mortality, this Tahoe flu acts in much the same way"" https://t.co/p3rnIgpOh2","Twitter Web Client",-119.8138027,39.5296329,"354 N Virginia St, Reno, NV 89501, USA","Nevada"
"148","84135139","1104158116856377350",2019-03-08 23:13:03,"AJCHealthcare","The 2018-19 flu season is shaping up to be a relatively mild one, and it may be thanks, at least in part, to a better match with the flu vaccine. https://t.co/XiDye6TU5s","SocialNewsDesk",-84.3879824,33.7489954,"Georgia State Capitol, Atlanta, GA 30334, USA","Georgia"
"149","708361904314458112","1104158025001197573",2019-03-08 23:12:42,"ashaleight","whoever gave me the flu can fucking die of a stroke","Twitter for iPhone",-91.9623327,30.9842977,"1025 LA-1181, Plaucheville, LA 71362, USA","Louisiana"
"150","35639763","1104157702417272832",2019-03-08 23:11:25,"TheJennyLam","It was sweltering hot (which makes my maternal grandma's getup even more glorious 😆) and I had swine flu, like most of my friends and the City of #NewYork. And it was still the best. https://t.co/yR3Iownqfv P.S. @Columbia friends, I'm coming to our 10-year reunion this summer!","Twitter Web Client",-87.6297982,41.8781136,"55 W Jackson Blvd, Chicago, IL 60604, USA","Illinois"
"151","27171259","1104157569004851201",2019-03-08 23:10:53,"TAESEAN01","They even offer it free https://t.co/fkZ8LzBkGY","Facebook",-77.0469214,38.8048355,"628 King St, Alexandria, VA 22314, USA","Virginia"
"152","19658936","1104157442974408704",2019-03-08 23:10:23,"CDCemergency","Here are 5 #FridayThoughts about the 1918 #flu that could help you #PrepYourHealth for a future flu #pandemic: https://t.co/xwJCeBzgeg https://t.co/BqImmBhDPk","Hootsuite Inc.",-84.3879824,33.7489954,"Georgia State Capitol, Atlanta, GA 30334, USA","Georgia"
"153","3185710069","1104157431276490752",2019-03-08 23:10:20,"htx1412","Hi, my name is Gabe and I like to get the flu the weekend I have a lot of fun things planned 🙃 I might just go to the rodeo in a mask, yeehaw","Twitter for iPhone",-99.9018131,31.9685988,"Froste Ln, Winters, TX 79567, USA","Texas"
"154","18650417","1104157346085986305",2019-03-08 23:10:00,"1011_News","The Lincoln/Lancaster County Health Department has released its latest flu report, showing 8 people have died from the flu in Lancaster County, but the worst seems to be over. https://t.co/CRyVHJ30gP","SocialNewsDesk",-96.7025955,40.813616,"1273 P St, Lincoln, NE 68508, USA","Nebraska"
"155","2997204777","1104157206444953600",2019-03-08 23:09:26,"DC_A37","Ughhhh I’ve got the flu and I’m now stuck in my room until Wednesday, SEND ME MEMES TO PREVENT MY BOREDOM!","Twitter for iPhone",-79.0192997,35.7595731,"New Hope, NC, USA","North Carolina"
"156","883428568533004288","1104157123183820801",2019-03-08 23:09:07,"MikeGeeslin_CH","No appt. needed starting Mon. March 11 at new walk-in clinic @ Central Health Southeast Health &amp; Wellness Center. Patients can walk in btw. 7:15 a.m. -  8 p.m., Mon. - Sat. Colds, flu, sprains &amp; more - we've got you covered. #HealthCareForAll  @CommunityCaretx @CentralHealthTX https://t.co/ndSzQOpVC6","Hootsuite Inc.",-97.7430608,30.267153,"501 Congress Ave, Austin, TX 78701, USA","Texas"
"157","872846300609425408","1104156918665359362",2019-03-08 23:08:18,"Stephen757Dude","@Despairsray69 Ughhh! Nothing worse than the flu when you would rather play🤒","Twitter for Android",-78.6568942,37.4315734,"Woolridge Rd, Dillwyn, VA 23936, USA","Virginia"
"158","1480878343","1104156852940652544",2019-03-08 23:08:02,"MediocreChemist","Brothers kids have the flu 😬 thank goodness we decided not to let them visit last week cause Winnie had a bad night.","Twitter for iPhone",-84.2700179,37.8393332,"148 Lost Fork Rd, Richmond, KY 40475, USA","Kentucky"
